job_title,company,date_posted,location,remote_status,employment_type,schedule,license_requirements,salary_range,job_description,apply_link,specialties,source_site,scraped_at
CLINICAL EDUCATOR (RN) - SURGICAL SERVICES,Piedmont,2026-01-14,Remote,On-site,Full-time,Days,Must Be Licensed In: Georgia,$0 - $0,"Overview: Experience the advantages of real career change Join Piedmont to move your career in the right direction. Stay for the diverse teams youll love, a shared purpose, and schedule flexibility that frees you to live for what matters both in and outside of work. Youll feel valued, motivated to be your best, and recognized for your contributions to exceptional patient outcomes. Piedmont leaders are in your corner, invested in your success. Our wellness programs and comprehensive total benefits and rewards meet your needs today, and help you plan for the future. Responsibilities: Serves as clinical expert providing education, research, coaching, direct care, consultation, leadership collaboration and ethical decision making for patients and surgical services staff. Serves as a change agent and promotes quality through the utilization of clinical expertise. Provides clinical care as needed when staffing and/or case load demands. Communicates patient care, departmental issues, and staff concerns to leader(s) as needed. Qualifications: Education Bachelors Degree in Nursing Required Work Experience 2 years of Operating Room nursing experience Required Licenses and Certifications RN - Registered Nurse - Georgia State Licensure and/or NLC/eNCL Multistate Licensure Required BCLS - Basic Life Support Required Advanced certification in field of specialty (AORN) Preferred Business Unit : Company Name: Piedmont Henry Hospital",https://app.nursefern.com,Education,NurseFern,2026-01-15T09:30:43.419480
RN TRIAGE - PULMONARY CLINIC - DAYS,Sanford,2026-01-14,Remote,On-site,Full-time,Days,Must Be Licensed In: North Dakota,$29.5 - $44.5,"Careers With Purpose Sanford Health is one of the largest and fastest-growing not-for-profit health systems in the United States. We're proud to offer many development and advancement opportunities to our nearly 50,000 members of the Sanford Family who are dedicated to the work of health and healing across our broad footprint. Facility: Sanford Broadway Med Ctr Location: Fargo, ND Address: 801 Broadway N, Fargo, ND 58102, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 40.00 Starting Rate: $29.50 - $44.50 Pay Info: experience credit added to wage Department Details Our team partners with our patients to guide them through their care-from diagnosis to treatment to disease management. Our team of expert pulmonologists will work with you to help patients manage their conditions and find treatments that work the best for them. This is a growing team with great providers. This clinic is open Monday through Friday from 8:00am-5:00pm, no weekends, holidays or on-call. $15,000 Sign On Bonus Available for qualified applicants Job Summary Answers patient inquiries over the telephone, assessing the severity of the patient's symptoms and medical needs according to triage algorithms. Guides the patient to the appropriate level of care; schedules patient appointments over the phone with appropriate healthcare providers/facilities/physicians. Documents information provided to patients during triage in health record systems; records patients health conditions for follow-up patient care. Maintains and develops triage protocols; ensures patients' healthcare information is updated on time. Role does answer inquiries through multiple variations of technology, depending on department. Educate patients based on calls that come in. Qualifications Graduate from an accredited nursing program preferred, including, but not limited to, American Association of Colleges of Nursing (AACN), Accreditation Commission for Education in Nursing (ACEN), and National League",https://app.nursefern.com,Triage,NurseFern,2026-01-15T09:30:45.505618
RN TRIAGE - CHILDREN'S SOUTHWEST CLINIC,Sanford,2026-01-14,Remote,On-site,Full-time,Days,"Must Be Licensed In: North Dakota, Compact",$29.5 - $44.5,"Careers With Purpose Sanford Health is one of the largest and fastest-growing not-for-profit health systems in the United States. We're proud to offer many development and advancement opportunities to our nearly 50,000 members of the Sanford Family who are dedicated to the work of health and healing across our broad footprint. Facility: Southwest Clinic Location: Fargo, ND Address: 2701 13th Ave S, Fargo, ND 58103, USA Shift: 8 Hours - Day Shifts Job Schedule: Full time Weekly Hours: 36.00 Salary Range: $29.50 - $44.50 Pay Info: . $15,000 Sign On Bonus available for Qualified Candidates! Department Details Check out this opportunity with our fun and fast paced Children's Clinic! Our RNs focus on triaging calls and messages received. The clinic is open Monday through Friday 8am to 5pm with no scheduled weekends or major holidays. Job Summary Answers patient inquiries over the telephone, assessing the severity of the patient's symptoms and medical needs according to triage algorithms. Guides the patient to the appropriate level of care; schedules patient appointments over the phone with appropriate healthcare providers/facilities/physicians. Documents information provided to patients during triage in health record systems; records patients health conditions for follow-up patient care. Maintains and develops triage protocols; ensures patients' healthcare information is updated on time. Role does answer inquiries through multiple variations of technology, depending on department. Educate patients based on calls that come in. Qualifications Graduate from an accredited nursing program preferred, including, but not limited to, American Association of Colleges of Nursing (AACN), Accreditation Commission for Education in Nursing (ACEN), and National League for Nursing Commission for Nursing Education Accreditation (NLN CNEA). Bachelor's Degree in nursing preferred. One year of healthcare experience preferred. Currently holds an unencumbered RN license with the Sta",https://app.nursefern.com,Triage,NurseFern,2026-01-15T09:30:47.590593
Clinical Systems Specialist,Midi Health,2026-01-09,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,"$80,000-$100,000,","Clinical Systems Specialist @ Midi Health: The Clinical Systems Specialist plays a critical role in enhancing the usability, efficiency, and effectiveness of the Electronic Health Record (EHR) system by supporting clinical workflows, improving documentation tools, delivering user training, and managing communication channels such as Slack. This role ensures clinicians and staff have the resources and knowledge needed to use the EHR efficiently and effectively, while also facilitating timely support and collaboration.This job is ""HOT"": Be the go-to expert for EHR optimization and training at MidiWork cross-functionally with clinical, product, and operations teams to improve workflowsThrive in a fast-paced, constantly evolving environment where your impact is immediateBusiness impact: Optimization and Workflow:Manage user lifecycle processes including account creation, permissions provisioning, and deactivation across systems. Collaborate with clinical and IT teams to identify areas for EHR optimization. Evaluate current workflows and recommend process improvements through EHR tools and functionalities. Customize documentation tools (document accelerators, encounter plans, order sets, text macros) to streamline workflows. Use EHR usage analytics to guide optimization efforts and training needs. Partner with clinical teams to identify system pain points and lead resolution and enhancement projects.Training and User Support:Collaborate with Learning & Development to develop, implement, and lead training programs for new users, system upgrades, and workflow enhancements. Create user-friendly training materials, job aids, quick-reference guides, and e-learning content. Conduct one-on-one and group training sessions. Act as a point of contact for clinicians seeking help with documentation, workflow, or EHR navigation issues. Provide post-training support and gather feedback for continuous improvement.Project Participation and System Maintenance:Participate in go-lives, system upgrades, and major EHR projects. Support testing and validation of EHR changes and enhancements. Manage small-scale projects from initiation to completion. Serve as a liaison between users, Midi product, engineering, and Athena support.Communication, Ticketing System, and Slack Channel Management:Monitor and manage EHR-related Slack channels, responding promptly to troubleshoot and resolve issues. Track issues via the ticketing system, assign priorities, and ensure timely resolution. Route complex issues to the appropriate support teams. Post updates, tips, known issues, and resources to ensure consistent communication and collaboration best practices.What you will need to succeed: Experience & Education:Bachelor's degree in healthcare or related field preferred. Highly proficient in AthenaOne EHR system, reporting, and optimization tools. Demonstrated experience delivering training across clinical departments and roles.Skills & Traits:Patience with people of all skill levels. Strong talent in teaching and training, with an ability to explain complex concepts simply. Ability to identify efficiencies in processes and system functionality. Strong collaboration skills to work closely with product and clinical operations on new releases and processes. An ""at your service"" mindset when answering questions.Who you are:People love how you explain things because you make complex ideas easy to understand.You're known as the go-to AthenaHealth point of contact for solving problems and unlocking new efficiencies.You thrive in a fast-paced environment, working at the center of all departments rather than in a silo.You teach frontline staff (patient care, medical assistants, tech support) and clinicians alike.You collaborate with product, marketing, and operations, always keeping the big picture in mind.You're energized by recommending and implementing EHR efficiencies that improve patient and staff/clinician experience.The interview process will include: Recruiter Screen (30 min)Hiring Manager Screen (30-45 min)Team Interviews (30-45 min)Final Leader Interview (30 min)The salary range for this role is ~$80,000-$100,000, depending on experience and location.**Application window closes 5:00 PM EDT Friday October 10th**This role is not eligible for sponsorship. Must have authorization to work in the United States now and in the future.#LI-DS1Please note that all official communication from Midi Health will come from an@joinmidi.comemail address. We willneverask for payment of any kind during the application or hiring process. If you receive any suspicious communication claiming to be from Midi Health, please report it immediately by emailing us atCCPA Privacy Notice for California CandidatesCompany Job Link:https://job-boards.greenhouse.io/midihealth/jobs/4615345005APPLY HERE",https://job-boards.greenhouse.io/midihealth/jobs/4615345005,"Informatics, Registered Nurse | RN, Women's Health",Remote Nurse Connection,2026-01-15T09:29:45.514900
Care Review Clinician (RN),Molina Healthcare,2026-01-09,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,$26.41 - $51,"Job DescriptionJob SummaryProvides support for clinical member services review assessment processes. Responsible for verifying that services are medically necessary and align with established clinical guidelines, insurance policies, and regulations - ensuring members reach desired outcomes through integrated delivery of care across the continuum. Contributes to overarching strategy to provide quality and cost-effective member care.Essential Job DutiesAssesses services for members to ensure optimum outcomes, cost-effectiveness and compliance with all state/federal regulations and guidelines.Analyzes clinical service requests from members or providers against evidence based clinical guidelines.Identifies appropriate benefits, eligibility and expected length of stay for requested treatments and/or procedures.Conducts reviews to determine prior authorization/financial responsibility for Molina and its members.Processes requests within required timelines.Refers appropriate cases to medical directors (MDs) and presents them in a consistent and efficient manner.Requests additional information from members or providers as needed.Makes appropriate referrals to other clinical programs.Collaborates with multidisciplinary teams to promote the Molina care model.Adheres to utilization management (UM) policies and procedures.Required QualificationsAt least 2 years experience, including experience in hospital acute care, inpatient review, prior authorization, managed care, or equivalent combination of relevant education and experience.Registered Nurse (RN). License must be active and unrestricted in state of practice.Ability to prioritize and manage multiple deadlines.Excellent organizational, problem-solving and critical-thinking skills.Strong written and verbal communication skills.Microsoft Office suite/applicable software program(s) proficiency.Preferred QualificationsCertified Professional in Healthcare Management (CPHM).Recent hospital experience in an intensive care unit (ICU) or emergency room.Previous experience in managed care Prior Auth, Utilization Review / Utilization Management and knowledge of Interqual / MCG guidelines.MULTI STATE / COMPACT LICENSUREIndividual state licensures which are not part of the compact states are required for: CA, NV, IL, NY and MIWORK SCHEDULE: Tues - Sat shift with some holidays.Training will be held Mon - FriTo all current Molina employees: If you are interested in applying for this position, please apply through the Internal Job Board.Molina Healthcare offers a competitive benefits and compensation package. Molina Healthcare is an Equal Opportunity Employer (EOE) M/F/D/VPay Range: $26.41 - $51.49 / HOURLYActual compensation may vary from posting based on geographic location, work experience, education and/or skill level.",https://apply.molinahealthcare.com/hcmUI/CandidateExperience/en/sites/CX_1/job/2035516,"Entry Level, Registered Nurse | RN, Utilization Management | Utilization Review",Remote Nurse Connection,2026-01-15T09:29:45.606142
Medicare Advantage Quality Coordinator,American Health Partners,2026-01-09,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"Job SummaryThe Medicare Advantage (ISNP) Quality Coordinator supports quality improvement initiatives for Institutional Special Needs Plans (ISNP). This role ensures compliance with CMS quality standards, assists with data collection and reporting, and collaborates with internal teams to improve health outcomes and member experience. The position focuses on monitoring performance metrics, supporting audits, and driving continuous improvement in quality programs.Essential Job DutiesTo perform this job successfully, an individual must accomplish each essential function satisfactorily, with or without reasonable accommodation:Monitor and track ISNP quality performance measures, including HEDIS and Star Ratings.Assist in the development and implementation of quality improvement projects and initiatives.Collect, validate, and analyze data to identify trends and opportunities for improvement.Support compliance with CMS regulations and organizational policies related to ISNP quality programs.Prepare reports and presentations for internal stakeholders and leadership.Collaborate with clinical, operational, and compliance teams to ensure alignment on quality goals.Participate in audits and readiness reviews, providing documentation and responding to inquiries.Maintain accurate records and documentation for quality activities.Other duties as assigned.Required QualificationsEducation:Bachelor's degree in healthcare administration, nursing, public health, or related field (or equivalent experience).Experience:2+ years of experience in long-term care, Medicare Advantage, quality improvement, or managed care.Familiarity with CMS regulations, HEDIS measures, and Star Ratings.Required Knowledge / SkillsStrong analytical and problem-solving skills.Excellent written and verbal communication skills.Proficiency in Microsoft Office Suite (Excel, Word, PowerPoint).Ability to manage multiple priorities and meet deadlines.Preferred QualificationsExperience with ISNP programs or long-term care settingsKnowledge of quality reporting tools and data analysis softwareCertification in healthcare quality (e.g. CPHQ) is a plus",https://recruiting2.ultipro.com/TEN1002THMI/JobBoard/617264f5-2868-4e72-899e-78a68c5361f8/OpportunityDetail?opportunityId=0623ed1e-205a-43ad-a0b6-1ad4ecc87f83,"Case Management | Care Management, HEDIS, Quality, Registered Nurse | RN",Remote Nurse Connection,2026-01-15T09:29:48.889141
Sexual Assault Nurse Examiner Clinical Coordinator,Penn State University,2026-01-09,,Hybrid,Regular | Perm Employee,Regular | Perm Employee,Hybrid,"$76,700.00 - $115,100","APPLICATION INSTRUCTIONS:CURRENT PENN STATE EMPLOYEE (faculty, staff, technical service, or student), please"" target=""_blank"" rel=""noopener noreferrer""> internal application process. Please do not apply here, apply internally through Workday.CURRENT PENN STATE STUDENT (not employed previously at the university) and seeking employment with Penn State, please"" target=""_blank"" rel=""noopener noreferrer"">student application process.Please do not apply here, apply internally through Workday.If you are NOT a current employee or student, please click ""Apply"" and completeApproval of remote and hybrid work is not guaranteed regardless of work location. For additional information on remote work at Penn State, seeThis position is funded for 1 year(s); continuation past 1 year(s) will be based on university need, performance, and/or availability of funding.POSITION SPECIFICSThe Sexual Assault Forensic Examination Telehealth (SAFE-T) System, housed within Penn State's Ross and Carol Nese College of Nursing, is seeking a full-time leadership role as a Sexual Assault Nurse Examiner (SANE) Clinical Coordinator.About SAFE-T SystemSAFE-T System is a successful telehealth sexual assault nurse examiner (SANE) or ""teleSANE"" program aimed at increasing access to high-quality sexual assault forensic care through innovative telehealth technology. Our program delivers live expert SANE consultation to partnered hospitals. We're breaking down barriers to ensure survivors receive expert, compassionate care wherever they are.The OpportunityJoin our mission-driven team as aClinical Coordinatorand help bring expert sexual assault forensic care to communities nationwide. This forensic nurse/SANE leadership position combines expertise in SANE/SAFE care with administrative and leadership duties. This position will lead aspects of the SAFE-T Pediatric teleSANE program.This position will oversee a team of highly experienced, board-certified pediatric SANEs (SANE-P) in the delivery of live quality assurance, mentorship, and peer review during forensic examinations of children via telehealth. Additionally, this position will work closely with the SAFE-T Director, Assistant Director, and other Clinical Coordinators to lead the development and launching of pediatric telehealth support at selected pilot hospital sites.As aClinical Coordinatorwith SAFE-T, you will be responsible for leading and managing SAFE-T's telehealth support model and participating in the multi-faceted SAFE-T Clinical telehealth program. You'll work alongside other clinical coordinators as part of a dynamic clinical operations team.Key Responsibilities of the Clinical Coordinator:Clinical LeadershipLead and manage the teleSANE team, providing oversight, mentorship, and performance reviews of telehealth forensic exams.Recruit, hire, and train new teleSANEs; develop policies, procedures, and training materials.Develop and deliver trainings, including in-person sessions at Penn State's University Park campus.Foster a positive and supportive environment for SANEs.Assist SANEs at partnered sites with court testimony preparation when subpoenaed.Program Development & GrowthSupport collaborative team efforts such as grant applications, progress reporting, and data collectionContribute to development of strategic initiatives aligned with SAFE-T's mission to enhance quality, compassionate forensic medical care in underserved communitiesClinical Program Delivery & AdministrationAttend partner hospital SANE team meetings and oversee site success at assigned partner locations.Ensure seamless clinical service delivery in collaboration with co-coordinators so that all teleSANE shifts are covered and there are no gaps in delivery of telehealth support services.Track project status and escalate concerns as needed.Lead SAFE-T System implementation and telehealth launch at new partner sites.Liaise with interdisciplinary partners and hospital stakeholders to identify gaps in sexual assault care and strengthen relationships.Contribute to clinical goal setting, planning, and innovation; develop presentations and program materials for distribution.Support fiscal decisions and budget management activities.Quality Improvement & InnovationConduct peer review of case documentation and ensure adherence to quality standards.Monitor and identify latest industry best practices, updates, and trends.Perform after-action reviews, continuous quality improvement, and program evaluation; recommend system enhancements.Contribute to research and evidence-based practice initiativesTest new technologies and participate in technology improvement activitiesTheClinical Coordinatorswill also be hired into the role ofSAFE-T teleSANEand will provide live teleSANE support coverage during daytime work hours, Monday-Friday, as part of regular duties.As a teleSANE,Clinical Coordinatorswill be expected to partake in some evening and/or weekend call rotation each month. On-call hours worked will fluctuate based on number of te...",https://psu.wd1.myworkdayjobs.com/PSU_Staff/job/Penn-State-University-Park/Sexual-Assault-Nurse-Examiner-Clinical-Coordinator_REQ_0000074133-2,"Clinical Coordinator | Navigator, Education | Academic, Entry Level, Registered Nurse | RN",Remote Nurse Connection,2026-01-15T09:29:51.262022
Care Manager Registered Nurse - Atrium Health Remote PT Weekends,Atrium Health,2026-01-09,"Mint Hill, NC",Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,$37.50 - $56,"Department:39733 Enterprise Corporate - Care TransitionsStatus:Part timeBenefits Eligible:YesHours Per Week:20Schedule Details/Additional Information:Preferred qualifications:3+ years RN: experience in case management, triage, with prior telephonic/remote experience.This is a weekend position, hours of operation 8am to 8:30pm with a potential to include holidays.This is a remote work from home position.Must have high speed internet.Must live within 1 hour of Mint Hill, NC Primary Care office.Pay Range$37.50 - $56.25Job DescriptionMust live within 1 hour of Mint Hill, NC Primary Care Office to be considered for this remote opportunity.Major Responsibilities:Facilitates communications among patient/family, multidisciplinary team, medical management team, community resources and other disciplines to anticipate, identify, evaluate, and act to resolve any potential barriers and constraints to delivery of care in a timely manner. Understands and interprets multiple contracts and contractual obligations in order to enable the care management team to achieve maximum clinical and financial outcomes.Collaborates with the patient/family and inter-professional team including the primary care team, hospital care team, post acute care managers, and other care partners to provide a model of care that ensures the delivery of quality, efficient, and cost-effective healthcare services. May work embedded within a provider office or telephonically working with a care team.Uses evidenced-based approaches to increase patient and family activation and engagement in their own care. As appropriate to the population, partners with patient and family to develop SMART (specific, measurable, attainable, relevant, time-bound) goals. Assists in the development, procurement, and adoption of patient self-management educational resources.Identifies potential barriers to learning and/or to the optimal delivery of care. Reports abnormal findings to the responsible provider/care team, and collaborates to develop a plan.Independently manages CM caseload according to department expectations. Ensures timely completion of tasks and documentation related to MCO, regulatory and contractual requirements.Partners with identified at-risk patients throughout the diagnosis, treatment and follow-up in order to deliver continuity of care. Anticipates the needs of the patient, recognizes and responds to changes in a patient's status and determines priorities of patient care based on essential patient needs.Coordinates patient information and communication between and among the patient/family, the referring/accepting facilities and physicians, community caregivers (as applicable) and other members of ACM to ensure smooth transitions of care.Coordinates referrals to other internal AAH departments and/or external community resources as necessary.Must be able to demonstrate knowledge and skills necessary to provide care appropriate to the age of the patients served. Must demonstrate knowledge of the principles of growth and development over the life span and possess the ability to assess data reflective of the patient's status and interpret the appropriate information needed to identify each patient's requirements relative to his/her age-specific needs, and to provide the care needed as described in the department's policies and procedures. Age-specific information is developed further in the departmental job standards.Licensure, Registration, and/or Certification Required:Registered Nurse license issued by the state in which the team member practices.Education Required:Bachelor's Degree in Nursing or related field.Experience Required:Typically requires 5 years of experience in clinical nursing or 1-2 years of care management experience.Knowledge, Skills & Abilities Required:Applicable certification is encouraged.Must be self-directed with the ability to work well independently and within a team environment while recognizing and meeting the individual needs of external and internal partners/customers.Ability to demonstrate excellent oral, written and interpersonal skills.Ability to demonstrate critical thinking, problem solving and excellent organizational skills.Ability to work productively and effectively in a complex environment that includes multiple changing priorities.Demonstrated ability to work well with physicians and other healthcare professionals in a direct and positive manner.Proficientcomputer/Microsoft-suiteskills and previous Epic EMR experience.Ability to handle multiple responsibilities.Physical Requirements and Working Conditions:Position may require travel between clinic sites so there may be exposure to road and weather conditions.Manual dexterity required for operation computer and calculator.Visual acuity required to facilitate review of written documents/computer screens, medical records, and to record information accurately.Clear oral communications and hearing acuity required for receiving instructions and converse on standard telephon...",https://aah.wd5.myworkdayjobs.com/en-US/External/job/Remote/Care-Manager-Registered-Nurse---Atrium-Health-Remote-PT-Weekends_R190091,"Case Management | Care Management, Entry Level, Registered Nurse | RN",Remote Nurse Connection,2026-01-15T09:29:55.913636
Behavioral Health Case Manager I - Virginia,Elevance Health,2026-01-09,,Remote,Regular | Perm Employee,Regular | Perm Employee,"In Person Meetings, Remote, Training On-Site",,"Anticipated End Date:2026-01-31Position Title:Behavioral Health Case Manager I - VirginiaJob Description:Position specific details: The Case Manager will work with our Virginia dual membership members and will be responsible for meeting with members in person as per contractual requirements or as requested by the member.The successful candidate will be domiciled and hold an independent licensure in Virginia.Location: VirtualThis role enables associates to work virtually full-time, with the exception of required in-person training sessions (when indicated), providing maximum flexibility and autonomy. This approach promotes productivity, supports work-life integration, and ensures essential face-to-face onboarding and skill development.Please note that per our policy on hybrid/virtual work, candidates not within a reasonable commuting distance from the posting location(s) will not be considered for employment, unless an accommodation is granted as required by law.TheBehavioral Health Case Manager I - Northern Virginiais responsible for performing case management telephonically and/or by home visits within the scope of licensure for members with behavioral health and substance abuse or substance abuse disorder needs.Primary duties may include but are not limited to:Uses appropriate screening criteria knowledge and clinical judgment to assess member needs.Conducts assessments to identify individual needs and develops care plan to address objectives and goals as identified during assessment.Monitors and evaluates effectiveness of care plan and modifies plan as needed.Supports member access to appropriate quality and cost-effective care.Coordinates with internal and external resources to meet identified needs of the members and collaborates with providers.Position requirements:Requires MA/MS in social work, counseling, or a related behavioral health field or a degree in nursing, and minimum of 3 years clinical experience in social work counseling with broad range of experience with complex psychiatric and substance abuse or substance abuse disorder treatment; or any combination of education and experience which would provide an equivalent background.Current active unrestricted license such as RN, LCSW (as applicable by state law and scope of practice), LMHC, LICSW, LPC (as allowed by applicable state laws), LMFT, LMSW (as allowed by applicable state laws) or Clinical Psychologist to practice as a health professional within the scope of licensure in applicable states or territory of the United States required.Preferred qualifications, skills, and experiences:Experience in case management and telephonic and/or in person coaching with members with a broad range of complexpsychiatric/substanceabuse and/or medical disorders preferred.Experience working with specialty populations preferred.Prior experience working with the Community Services Board (CSB) and/or Department of Social Services (DSS) is a plus.For Government business only LAPC LAMFT (as allowed by applicable state laws) is also acceptable in addition to other licensure referenced above; and any other state or federal requirements that may apply.Job Level:Non-Management ExemptWorkshift:Job Family:MED > Licensed/Certified Behavioral Health RolePlease be advised that Elevance Health only accepts resumes for compensation from agencies that have a signed agreement with Elevance Health. Any unsolicited resumes, including those submitted to hiring managers, are deemed to be the property of Elevance Health.Who We AreElevance Health is a health company dedicated to improving lives and communities - and making healthcare simpler. We are a Fortune 25 company with a longstanding history in the healthcare industry, looking for leaders at all levels of the organization who are passionate about making an impact on our members and the communities we serve.How We WorkAt Elevance Health, we are creating a culture that is designed to advance our strategy but will also lead to personal and professional growth for our associates. Our values and behaviors are the root of our culture. They are how we achieve our strategy, power our business outcomes and drive our shared success - for our consumers, our associates, our communities and our business.We offer a range of market-competitive total rewards that include merit increases, paid holidays, Paid Time Off, and incentive bonus programs (unless covered by a collective bargaining agreement), medical, dental, vision, short and long term disability benefits, 401(k) +match, stock purchase plan, life insurance, wellness programs and financial education resources, to name a few.Elevance Health operates in a Hybrid Workforce Strategy. Unless specified as primarily virtual by the hiring manager, associates are required to work at an Elevance Health location at least once per week, and potentially several times per week. Specific requirements and expectations for time onsite will be discussed as part of the hiring process.The health of our...",https://elevancehealth.wd1.myworkdayjobs.com/ANT/job/VA-RICHMOND-2015-STAPLES-MILL-RD/Behavioral-Health-Case-Manager-I---Virginia_JR172386,"Case Management | Care Management, Entry Level, Psych | Behavioral Health | Mental Health, Registered Nurse | RN",Remote Nurse Connection,2026-01-15T09:29:57.447962
Care Coordinator (Remote US),Maximus Health,2026-01-09,,Remote,Regular | Perm Employee,Regular | Perm Employee,Remote,,"Position is Remote (US/Canada)No agencies pleaseCompany OverviewMaximus(Position SummaryIn this role as aCare Coordinatorsupporting Maximus patients, you will be instrumental in delivering a seamless care experience. Your primary responsibilities include managing provider video conferencing schedules, coordinating with lab and pharmacy partners, and overseeing patient messaging queues. You will also serve as a key contributor to our patient concierge experience. The ideal candidate is driven by a passion for lifestyle, wellness, and fitness, constantly seeks innovative approaches to their work, and is eager to shape the overall patient journey.Key ResponsibilitiesVideo Conferencing & SchedulingCoordinate and maintain provider schedules for video consultations, ensuring efficient appointment booking and minimizing scheduling conflicts.Monitor upcoming telehealth appointments, confirm patient/provider availability, and troubleshoot any technical issues that may arise.Lab & Pharmacy CoordinationLiaise with laboratory partners to manage test orders, track results, and ensure timely communication of lab outcomes to providers and patients.Collaborate with pharmacy partners to facilitate prescription orders, refills, and medication-related inquiries.Messaging Queue ManagementOversee and triage patient messages in digital platforms, ensuring inquiries are addressed promptly and directed to the appropriate clinical team member.Escalate urgent or complex issues to the appropriate care team members, keeping patients informed of next steps.Patient Communication & SupportProvide friendly and empathetic support to patients, answering questions related to appointments, lab tests, prescriptions, and follow-ups.Educate patients on the use of telehealth platforms, including troubleshooting basic technical issues and sharing best practices for virtual visits.Digital Healthcare AdministrationMaintain accurate and up-to-date electronic health records (EHR), ensuring data integrity and confidentiality.Identify opportunities to streamline workflows and enhance patient experiences, bringing recommendations to leadership.Quality Assurance & ComplianceEnsure compliance with all relevant healthcare regulations and company policies, including HIPAA and data privacy laws.Participate in team meetings to review patient feedback, address operational challenges, and discuss quality improvement initiatives.QualificationsExperience:1-3 years of experience in a care coordinator, healthcare administration, or telehealth support role.Education:Associate's or Bachelor's degree in Healthcare Administration, Public Health, or a related field preferred.Technical Skills:Familiarity with EHR systems, telehealth platforms, scheduling software, and basic troubleshooting of common technical issues.Communication Skills:Excellent verbal and written communication skills to effectively coordinate with patients, providers, and partners.Organizational Skills:Strong attention to detail and ability to manage multiple tasks efficiently in a fast-paced, digital environment.Interpersonal Skills:Empathetic, patient-focused approach with a commitment to delivering high-quality care and exceptional patient experiences.Compliance Knowledge:Understanding of healthcare regulations, especially HIPAA and data privacy guidelines.What We Offer (Benefits):Full Suite: Medical, Dental, Vision, Life InsuranceFlexible vacation/time-off policiesFully remote work environmentMaximus is an equal opportunity employer, which not only includes standard protected categories, but the additional freedom from discrimination against your free speech and beliefs, as long as they are aligned with company values. We celebrate intellectual diversity.Note: We utilize AI note-taking technology during our interview sessions to ensure we capture all answers and details accurately. Candidates are also encouraged to use AI note-takers for their own records if they wish.",https://jobs.ashbyhq.com/maximustribe/8ab1cf02-5df9-4e4a-bd64-5abba89949e8,"Clinical Coordinator | Navigator, Entry Level, Potential for New Grad Nurse (No nursing license required)",Remote Nurse Connection,2026-01-15T09:29:57.543128
